FILE,DATE,FUND,BENCHMARK,SECURITY,FUND_AVG_WEIGHT,FUND_CONTRIB,BENCH_AVG_WEIGHT,BENCH_CONTRIB,SELECT. EFFECT,ALLOC. EFFECT,TOTAL EFFECT,ROW_TYPE
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,XP,0.0011636824362650088,-0.00041516732144990687,0.009814649452967887,0.003328671505109128,-0.0008098341493537784,-0.0029340046772052568,-0.003743838826559035,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,BRAVA ENERGIA,0.009138106988760423,-0.004125111810375321,0.0,0.0,0.0,-0.004125111810375321,-0.004125111810375321,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,GLOBANT,0.002398107384650415,-0.004286445696955781,0.0,0.0,0.0,-0.004286445696955781,-0.004286445696955781,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,FALABELLA,0.0006188732751407287,0.00027961134216894214,0.005363541991297289,0.004753409823379455,-0.0002688617210147074,-0.004204936760195805,-0.004473798481210513,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,BANCO SANTANDER,0.0,0.0,0.006487517895401172,0.004626001109216771,0.0,-0.004626001109216771,-0.004626001109216771,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,GRUPO FINANCIERO GALICIA,0.002310865782885939,-0.004658111629909363,0.0,0.0,0.0,-0.004658111629909363,-0.004658111629909363,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,COSAN,0.008586097718805181,-0.005080274977385325,0.0005086452320311081,-0.00027346224988340003,-0.0004641428443319393,-0.0043426698831699855,-0.004806812727501925,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,VIBRA ENERGIA,0.0,0.0,0.006040686007720689,0.004814157142934691,0.0,-0.004814157142934691,-0.004814157142934691,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,VALE,0.05158875648565665,0.035621691583302154,0.058655584903353576,0.041782457268466834,-0.0011268127057080385,-0.005033952979456642,-0.0061607656851646805,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,BCI,0.0,0.0,0.00576246433126456,0.006770180342120192,0.0,-0.006770180342120192,-0.006770180342120192,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,LATAM AIRLINES,0.0,0.0,0.007320910200570306,0.006867809124134105,0.0,-0.006867809124134105,-0.006867809124134105,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,GRUPO AEROPORTUARIO DEL PACIFICO,0.0,0.0,0.01345500340187474,0.007501149146387415,0.0,-0.007501149146387415,-0.007501149146387415,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,AMERICA MOVIL,0.006813301431216477,0.0035291784635522066,0.025946869346336752,0.01275049823904426,0.00018106787875564858,-0.009402387654247703,-0.009221319775492055,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,EMBRAER,0.0,0.0,0.014608050198691304,0.010236890905447627,0.0,-0.010236890905447627,-0.010236890905447627,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,SOUTHERN COPPER,0.0,0.0,0.014791761947298759,0.01077452548068776,0.0,-0.01077452548068776,-0.01077452548068776,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,CIA. SANEAMENTO BASICO EST. SP,0.0,0.0,0.015702145335803754,0.011486283816375727,0.0,-0.011486283816375727,-0.011486283816375727,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,BANCOLOMBIA,0.0013428747380000666,0.0019081093814736648,0.01375123607164604,0.01367429443035379,0.0005727483670293057,-0.012338933415909432,-0.011766185048880126,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,ITAUSA,0.0,0.0,0.017383384475061804,0.012386696187405273,0.0,-0.012386696187405273,-0.012386696187405273,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,HAPVIDA,0.009089721986432108,-0.012573223546639723,0.0006118001659393781,-1.821536037797832e-05,-0.012302591776763903,-0.00025241640949784095,-0.012555008186261743,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,NUBANK,0.03909833315550077,0.02793720718679445,0.06861794228020962,0.04232609717666218,0.003819902097298506,-0.018208792087166234,-0.014388889989867728,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,INDUSTRIAS PENOLES,0.0,0.0,0.008683073693663716,0.01614733733122983,0.0,-0.01614733733122983,-0.01614733733122983,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,CEMEX,0.0020071442370069395,0.0012326827241540752,0.018548316320386143,0.018433924487872694,-0.0007620829819164645,-0.016439158781802153,-0.01720124176371862,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,BANCO BRADESCO,0.0031365356216799685,0.001805050739839338,0.029142905275476104,0.02333210291115777,-0.0007060912076703441,-0.020820960963648088,-0.021527052171318433,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,Equity Long,0.9887794664487601,0.5238519224974,0.9999999999999997,0.5566762348749957,0.003956915511610254,-0.036781227889205986,-0.032824312377595734,Equity Long
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,[Cash & Other],0.011220533551239864,-0.004829215876512083,0.0,-2.1094237467877974e-15,0.0,-0.004829215876512083,-0.004829215876512083,[Cash & Other]
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,GLORY,GDUEEGFL Index,Total,1.0,0.5190227066208879,1.0,0.5566762348749936,0.003956915511610254,-0.04161044376571807,-0.03765352825410782,Total
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GENTERA,0.02957439075321133,0.02328922442981629,0.0030604724509407932,0.0022649735526249237,0.0014020112740738139,0.019622239603117552,0.021024250877191366,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO MEXICO,0.0541182366068243,0.04182522182020103,0.027451094807642285,0.021022025553516007,0.0003815212744886845,0.020421674992196336,0.02080319626668502,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CREDICORP,0.043404279496268426,0.025257949703809436,0.020963662626171126,0.009564205336611805,0.00545571146936304,0.01023803289783459,0.01569374436719763,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,VIVARA,0.0221702762334946,0.01581344985778068,0.0007998786408841642,0.0005685546939815177,5.4791012375085546e-05,0.015190104151424078,0.015244895163799163,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ITAU,0.06575142007504808,0.039753991935487246,0.0470009446520507,0.025340756150294828,0.004303838433419374,0.010109397351773044,0.014413235785192418,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,DIRECIONAL ENGENHARIA,0.020991590313598065,0.014445150769127408,0.0011686792252060946,0.0008233099253924933,-0.00034298294815541044,0.013964823791890325,0.013621840843734915,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,INVERSIONES LA CONSTRUCCION,0.011517636664008854,0.012720103209510895,0.0005989118294764848,0.0006520323897754087,0.00018090830804598848,0.011887162511689498,0.012068070819735486,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,MILLS ESTRUTURAS,0.019120459669275693,0.012081055790869395,4.582471721056952e-05,2.6532073870483846e-05,0.0010104921461074074,0.011044031570891504,0.012054523716998911,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CYRELA,0.013749219256079179,0.011038832673435514,0.0017493823047405174,0.0012580520064842304,0.0011512095816564455,0.008629571085294838,0.009780780666951283,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,MULTIPLAN,0.035510483801103256,0.009762547331279132,0.0020643275454040057,0.0006727541231549999,-0.001810143468496837,0.01089993667662097,0.009089793208124133,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,BANCO BTG PACTUAL,0.020438746799848338,0.016132094477092473,0.011950481444006416,0.008828900325879133,0.0010321456484831525,0.006271048502730187,0.007303194151213339,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO FINANCIERO BANORTE,0.04392871841674667,0.018210493494428867,0.030389675566625043,0.011209654002400598,0.0020067754540358494,0.004994064037992419,0.007000839492028269,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ITAUCORP,0.009157836259118115,0.007988946328889185,0.0015121076326426754,0.001291012928829116,0.00017013452251071239,0.0065277988775493566,0.006697933400060069,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,B3,0.03688804654698976,0.012107074051403877,0.016964177038408138,0.005703086350392479,-0.00029410015695728944,0.006698087857968687,0.006403987701011397,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,BUENAVENTURA,0.009762514683472017,0.009997538986024191,0.0040637864748600365,0.00391130152493006,0.0006013419159182076,0.005484895545175925,0.006086237461094133,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,EQUATORIAL ENERGIA,0.023780264530942778,0.010205901854586136,0.010299766732481997,0.004398389869165664,5.0829675221018486e-05,0.005756682310199454,0.005807511985420472,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,MERCADOLIBRE,0.025186962729016615,0.005591689687725596,0.0,0.0,0.0,0.005591689687725596,0.005591689687725596,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,REDE DOR SAO LUIZ,0.015189801686343568,0.009712426194176955,0.007001127572836892,0.004366530913567913,0.00023870386240272198,0.005107191418206321,0.005345895280609043,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,PETROBRAS,0.030014045817262296,-0.0031246790224374126,0.07052642575383043,-0.007462924153691996,5.132975846269556e-05,0.004286915372791888,0.004338245131254584,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,FLEURY,0.012328678229851342,0.004423494519248745,0.0008258613784997108,0.00031573209741656146,-0.0002898381746183863,0.004397600596450569,0.004107762421832183,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,OPERADORA SITES MEXICANOS,0.014486049451374118,0.004172414810096861,0.0012724146364707764,0.00017912412012242754,0.002133141771534201,0.0018601489184402328,0.0039932906899744335,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ELETROBRAS,0.020514214436369544,0.01583867781298472,0.013636751217732083,0.012041482458869454,-0.0022757212362422216,0.006072916590357488,0.0037971953541152664,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,LOCAWEB,0.012243983422376625,0.003479940484588562,5.457115721586565e-05,-4.549456644372173e-05,0.013687433705626438,-0.010161998654594153,0.0035254350510322847,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,AXIA ENERGIA,0.004086130662295456,0.004124277598846757,0.002786625180710429,0.0012300866218342655,0.0023205564893306893,0.0005736344876818022,0.0028941909770124914,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,KIMBERLY-CLARK MEXICO,0.010982603273709814,0.004095015431065633,0.003795699903749521,0.0014882451809332877,-0.00021112225385904338,0.002817892503991389,0.002606770250132346,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,SUZANO PAPEL,0.0007581355559024308,0.0003172207800666758,0.009221158517705233,-0.0018654469207433715,0.0004705921417614973,0.00171207555904855,0.0021826677008100473,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,BB SEGURIDADE,0.012068285336100075,0.002922377222065534,0.006343115328573438,0.0008233596401340018,0.0013558695114764961,0.0007431480704550359,0.002099017581931532,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO SPORTS,0.0018114470825796106,0.002056776047116369,0.0,0.0,0.0,0.002056776047116369,0.002056776047116369,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,INTERCORP,0.008008087431191673,0.0025589631731351087,0.0017364177742187085,0.0005365737391992201,8.436893631777811e-05,0.0019380204976181105,0.0020223894339358884,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO AEROPORTUARIO SURESTE,0.010758647618710036,0.0035964508769866558,0.0076286714861043105,0.0019430833257610561,0.0008561377262981118,0.0007972298249274885,0.0016533675512256003,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ENTEL,0.0011966545008627418,0.0019956197381460644,0.0007381866555444747,0.0004806537521411062,0.0012164448891615908,0.0002985210968433672,0.001514965986004958,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,RAIA DROGASIL,0.002516215026379312,0.0023065720695578137,0.006021452359867799,0.0008373754931752235,0.001956653698918152,-0.000487457122535562,0.0014691965763825902,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GMEXICO TRANSPORTES,0.006112337420638659,0.0014154424858842567,0.0,0.0,0.0,0.0014154424858842567,0.0014154424858842567,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,FERREYROS,0.0017588481939104497,0.0011634403801874553,0.0,0.0,0.0,0.0011634403801874553,0.0011634403801874553,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,DLOCAL,0.0031130275163596976,0.001117011642916034,0.0,0.0,0.0,0.001117011642916034,0.001117011642916034,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,VALE,0.0529930982811354,0.026158317817088165,0.05116285998601827,0.02505801988602338,0.00020390262384897134,0.000896395307215813,0.0011002979310647844,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,WAL-MART MEXICO,0.03288442553529042,0.0024730680786544056,0.022198237426042378,0.0017050136938567143,-5.273587488397943e-05,0.0008207902596816705,0.0007680543847976911,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ELETROMIDIA,0.0007685636268471285,0.0007317024729533141,0.0,0.0,0.0,0.0007317024729533141,0.0007317024729533141,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,PARQUE ARAUCO,0.0029104901999528463,0.002280936654674521,0.0021310733384518727,0.00163142651952208,5.283365543115289e-05,0.0005966764797212883,0.0006495101351524412,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,KLABIN,0.0,0.0,0.0039250702386442035,-0.0006137075188894067,0.0,0.0006137075188894067,0.0006137075188894067,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,SOQUIMICH,0.012466007011615175,0.007124058491573028,0.008422035363989562,0.006538981401808189,-0.0025547168258875305,0.003139793915652369,0.0005850770897648386,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,MEGACABLE,0.00259110713311382,0.0014351690849128136,0.001685715676146905,0.0008670344684822531,0.00010245371201256584,0.0004656809044179946,0.0005681346164305604,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,COGNA EDUCACAO,0.0017877149366361306,0.0011057813406849537,0.000938665968944273,0.0006093240065651831,-5.469284696743722e-05,0.0005511501810872078,0.0004964573341197705,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,SANTOS,0.0020720720957958373,0.0006052871538176404,0.0011377490381344188,0.00022197683547395315,0.00020102224892013253,0.00018228806942355473,0.00038331031834368723,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CMPC,0.0,0.0,0.0024552076350963415,-0.00034811316686991794,0.0,0.00034811316686991794,0.00034811316686991794,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,WEG,0.001339194543411376,-0.000649057475203745,0.018679298681136904,-0.0009809679757854933,-0.0005787279096853207,0.000910638410267069,0.0003319105005817483,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,NATURA,0.0016023639066208657,-0.0009163383370857509,0.0022637332825920535,-0.0012221744354868646,-5.123279745411892e-05,0.00035706889585523276,0.00030583609840111384,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ALSEA,0.0028721394028919938,0.0008240944659852918,0.0018431726876470258,0.0005221824088712934,1.03993184454791e-05,0.0002915127386685192,0.0003019120571139983,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO CEMENTOS CHIHUAHUA,0.004705203707442948,0.0003186370015126627,0.0022322799483485275,2.1221413904160937e-05,0.0002739064669518382,2.3509120656663576e-05,0.00029741558760850177,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,VTEX,0.0,0.0,0.00041157091494926847,-0.00027727075920342336,0.0,0.00027727075920342336,0.00027727075920342336,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,TOTVS,0.005780760992149975,0.0026601292607035076,0.005321563301218888,0.002422167669037335,2.8952746386606224e-05,0.0002090088452795665,0.00023796159166617273,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,BRASKEM,0.0,0.0,0.00046445003407562686,-0.0002032088098567204,0.0,0.0002032088098567204,0.0002032088098567204,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,TUPY,0.0,0.0,0.0002768477439680437,-0.00020209301648019566,0.0,0.00020209301648019566,0.00020209301648019566,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,VAMOS,0.0,0.0,0.0004949511017481381,-0.0001891088083250187,0.0,0.0001891088083250187,0.0001891088083250187,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,M DIAS BRANCO,0.0031676133014286686,0.0002816063013777782,0.0004210033653648652,9.711357023068834e-05,-0.00044907250577464516,0.000633565236921735,0.0001844927311470899,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,PORTO SEGURO,0.0,0.0,0.0007424456616195464,-0.00017502761393844163,0.0,0.00017502761393844163,0.00017502761393844163,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,LOCALIZA,0.008809538164548523,0.0039323192038175974,0.008621415626945468,0.0037692252844461222,8.084800338855388e-05,8.224591598292134e-05,0.00016309391937147522,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CCU,0.006848592984857242,0.00017701072791012965,0.0011883682570668168,1.4239203160294635e-05,9.494987994179834e-05,6.782164480803666e-05,0.000162771524749835,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,VULCABRAS AZALEIA,0.0008737422920544332,0.00037734211039447044,0.00032998277230475936,0.00021673577565085517,-0.00019654001098027104,0.0003571463457238863,0.00016060633474361525,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,PETRORECONCAVO,0.0,0.0,0.0004720696980735169,-0.000157059407185393,0.0,0.000157059407185393,0.000157059407185393,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,HIDROVIAS DO BRASIL,0.0,0.0,0.0002458250583637517,-9.762897270332684e-05,0.0,9.762897270332684e-05,9.762897270332684e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ALPEK,0.0,0.0,0.000861115611527277,-9.446054854997445e-05,0.0,9.446054854997445e-05,9.446054854997445e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,AZZAS 2154,0.0,0.0,0.0010658522702151902,-8.305127390209027e-05,0.0,8.305127390209027e-05,8.305127390209027e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,LOJAS RENNER,0.0017710841088131883,0.0006852505612814497,0.003947626236843795,0.0006113860254475333,0.0004109550710158073,-0.0003370905351818909,7.386453583391639e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CONCHA Y TORO,0.0,0.0,0.0008405239627818603,-6.597560939723637e-05,0.0,6.597560939723637e-05,6.597560939723637e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CAMIL ALIMENTOS,0.0,0.0,2.3504355090042006e-05,-6.308608990089767e-05,0.0,6.308608990089767e-05,6.308608990089767e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,AFYA,0.0,0.0,0.0003374071279134035,-6.3058411064655e-05,0.0,6.3058411064655e-05,6.3058411064655e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO ROTOPLAS,0.0,0.0,4.2772698767170025e-05,-5.350967224375819e-05,0.0,5.350967224375819e-05,5.350967224375819e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,DEXCO,0.0,0.0,0.0005740749266759381,-4.4683154670020456e-05,0.0,4.4683154670020456e-05,4.4683154670020456e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,TERNIUM,0.0002536167615687357,3.8513030689832906e-05,0.0,0.0,0.0,3.8513030689832906e-05,3.8513030689832906e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,COPA HOLDINGS,0.004001201039481072,3.631331834241629e-05,0.0,0.0,0.0,3.631331834241629e-05,3.631331834241629e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO COMERCIAL CHEDRAUI,0.0,0.0,0.0029678171902660752,-3.480994818631412e-05,0.0,3.480994818631412e-05,3.480994818631412e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUMA,0.0,0.0,0.004199395900101528,-3.470338743874905e-05,0.0,3.470338743874905e-05,3.470338743874905e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,FERBASA,0.0,0.0,0.000291731062325238,-3.058888239793966e-05,0.0,3.058888239793966e-05,3.058888239793966e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,SMU,0.0,0.0,0.0007835042745064383,-2.9028069966428017e-05,0.0,2.9028069966428017e-05,2.9028069966428017e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,RANDON PARTICIPACOES,0.0,0.0,7.845685171769829e-05,-2.559456237880819e-05,0.0,2.559456237880819e-05,2.559456237880819e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ARMAC LOCACAO,0.0,0.0,2.3553845777776614e-05,-1.201667755284191e-05,0.0,1.201667755284191e-05,1.201667755284191e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,GRUPO SBF,0.0,0.0,5.0470555967711616e-05,-1.1396580935897885e-05,0.0,1.1396580935897885e-05,1.1396580935897885e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,FOMENTO ECONOMICO MEXICANO,0.01747529243019304,0.0027891383049025065,0.023385372285788505,0.0027798765537121167,0.0007118074374577129,-0.0007025456862673231,9.261751190389831e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,SLC AGRICOLA,0.0,0.0,0.0007889921459282996,-7.317128682517122e-06,0.0,7.317128682517122e-06,7.317128682517122e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,BRASILAGRO,0.0,0.0,5.402741610597195e-05,-5.2077077355272025e-06,0.0,5.2077077355272025e-06,5.2077077355272025e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ALUMINIO CBA,0.0,0.0,0.00012448869996288075,-4.6590057348123804e-06,0.0,4.6590057348123804e-06,4.6590057348123804e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,HOTELES CITY EXP,6.270208121831633e-08,-8.29398582060638e-08,0.0,0.0,0.0,-8.29398582060638e-08,-8.29398582060638e-08,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,BANCO SECURITY,0.0,0.0,9.858522957481755e-05,1.9816609008886664e-06,0.0,-1.9816609008886664e-06,-1.9816609008886664e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,CSN,0.0,0.0,0.001292107754139847,1.998913008191223e-06,0.0,-1.998913008191223e-06,-1.998913008191223e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,INTELBRAS,0.0,0.0,0.0003261003805407656,3.65043196573075e-06,0.0,-3.65043196573075e-06,-3.65043196573075e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,MINEROS,0.0,0.0,4.375864514709262e-05,5.888660066836536e-06,0.0,-5.888660066836536e-06,-5.888660066836536e-06,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,RIPLEY,0.0,0.0,0.000369632071147083,1.1971718233323582e-05,0.0,-1.1971718233323582e-05,-1.1971718233323582e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,JHSF,0.0,0.0,6.169019102415469e-05,1.279453925430347e-05,0.0,-1.279453925430347e-05,-1.279453925430347e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,ENEL AMERICAS,0.0,0.0,0.002875262343352653,1.792471369670922e-05,0.0,-1.792471369670922e-05,-1.792471369670922e-05,company
PAs  Presentación Guille 31-12-2025.xlsx,2025-12-31,MERCER,M1LAIM Index,SIGMA LITHIUM,0.0,0.0,0.0007121621051483009,5.33675460918731e-05,0.0,-5.33675460918731e-05,-5.33675460918731e-05,company
