FILE,DATE,FUND,BENCHMARK,SECURITY,FUND_AVG_WEIGHT,FUND_CONTRIB,BENCH_AVG_WEIGHT,BENCH_CONTRIB,SELECT. EFFECT,ALLOC. EFFECT,TOTAL EFFECT,ROW_TYPE
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,PE&OLES* MM Equity,0.0,0.0,0.01441048171047932,0.0015222549612614144,0.0,-0.0015222549612614144,-0.0015222549612614144,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,ABEV3 BZ Equity,0.0028312370200045157,0.0003876639489232659,0.015592549669749083,0.0019411443544477833,3.519819611904414e-05,-0.0015886786016435614,-0.0015534804055245175,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,SBSP3 BZ Equity,0.0,0.0,0.01513376026043935,0.001733366734794038,0.0,-0.001733366734794038,-0.001733366734794038,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,CEMEXCPO MM Equity,0.0,0.0,0.023280226546879428,0.002029413471672576,0.0,-0.002029413471672576,-0.002029413471672576,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,EMBJ3 BZ Equity,0.0,0.0,0.015829919563456134,0.0022078319482142683,0.0,-0.0022078319482142683,-0.0022078319482142683,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,VIVA3 BZ Equity,0.015805885114383415,-0.002211729131171232,0.0,0.0,0.0,-0.002211729131171232,-0.002211729131171232,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,WEGE3 BZ Equity,0.0,0.0,0.01882735183804564,0.0023034171456553167,0.0,-0.0023034171456553167,-0.0023034171456553167,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,LTM CI Equity,0.0,0.0,0.011655921289008882,0.0024423686307072936,0.0,-0.0024423686307072936,-0.0024423686307072936,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,PFCIBEST CB Equity,0.0,0.0,0.010342276854769142,0.0028481317483298944,0.0,-0.0028481317483298944,-0.0028481317483298944,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,PETR3 BZ Equity,0.01949626493912821,0.00569539388055245,0.02992614799570382,0.008801705813086633,-3.8734964657988376e-05,-0.003067576967876194,-0.0031063119325341823,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,BBDC4 BZ Equity,0.00918219611413737,0.002018608763349772,0.023813593124780878,0.005324558157459123,-3.446810609764213e-05,-0.003271481288011709,-0.003305949394109351,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,VALE3 BZ Equity,0.051028719687623424,0.011019921463354333,0.06632882297822273,0.014421388227328791,-7.487781569163673e-05,-0.003326588948282822,-0.003401466763974459,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,ITSA4 BZ Equity,0.0,0.0,0.017032633113230947,0.0037567985507639618,0.0,-0.0037567985507639618,-0.0037567985507639618,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,SCCO US Equity,0.0,0.0,0.01947295338471642,0.005636140637358781,0.0,-0.005636140637358781,-0.005636140637358781,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,PETR4 BZ Equity,0.0039171523187984374,0.0010907999412288383,0.035023391423125744,0.00981915018616221,-7.412006771104337e-06,-0.008720938238162267,-0.008728350244933371,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,Equity Long,0.9729640147628977,0.1462963177955508,1.0,0.15347537619571666,-0.0023296001654176807,-0.004849458234748253,-0.007179058400165925,Equity Long
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,[Cash & Other],0.027035985237102267,0.0002449610628960097,0.0,-4.996003610813204e-16,0.0,0.0002449610628960097,0.0002449610628965735,[Cash & Other]
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,GLORY,GDUEEGFL Index,Total,1.0,0.1465412788584468,1.0,0.15347537619571616,-0.0023296001654176807,-0.004604497171852243,-0.0069340973372693515,Total
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MULTIPLAN,0.034226984901654836,0.008248889338414726,0.002006315021922391,0.00048486538797208156,-2.273307986042604e-05,0.00778675703030307,0.007764023950442644,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,CREDICORP,0.04758670078678503,0.010414800504324903,0.02355077119429934,0.0051681284825918945,-2.7922653220453092e-05,0.005274594674953462,0.005246672021733009,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,B3,0.03679943723888717,0.008294658760774693,0.016081558312902224,0.0035227453951270585,0.0002335588627286906,0.004538354502918944,0.004771913365647635,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRUPO MEXICO,0.06502018851956154,0.009878727230836229,0.03623088854772014,0.005796121940123139,-0.0005230309466591927,0.004605636237372283,0.00408260529071309,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,INVERSIONES LA CONSTRUCCION,0.01646571159852921,0.003652042950360681,0.0008755143968964739,0.000194770007205413,-1.0977073131867871e-05,0.003468250016287136,0.0034572729431552682,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BANCO BTG PACTUAL,0.03274934964458037,0.0057358134910210565,0.01351296841907926,0.0023655138925120544,2.873166405976263e-06,0.003367426432103026,0.003370299598509002,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,LOCAWEB,0.016914419443333387,0.003240060589344857,0.0,0.0,0.0,0.003240060589344857,0.003240060589344857,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MILLS ESTRUTURAS,0.020532007640699266,0.003008454729627099,0.0,0.0,0.0,0.003008454729627099,0.003008454729627099,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ITAU,0.05966921888201734,0.011761843928892941,0.046218274266697904,0.009172525745058181,-8.016997289351374e-05,0.002669488156728274,0.00258931818383476,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,CYRELA,0.01184645685251303,0.0027357117823872917,0.001445195087533487,0.0003406821942552325,-5.69055946563167e-05,0.002451935182788376,0.0023950295881320595,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ITAUCORP,0.012345800144903626,0.0026688045394298917,0.002086754856303495,0.0004523341400779087,-7.325277759574322e-06,0.0022237956771115576,0.0022164703993519832,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GENTERA,0.028527116449961514,0.002371949139783951,0.0032473059438214535,0.00027492998018956974,-4.32712601836035e-05,0.0021402904197779845,0.002097019159594381,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRUPO FINANCIERO BANORTE,0.03875661305130482,0.007887304798489808,0.02815020438192534,0.005820376840827656,-0.0001260683895774311,0.0021929963472395834,0.0020669279576621524,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,FLEURY,0.011734681018366817,0.001688877459529138,0.0007941902812678579,0.0001145955716068541,-4.347087083391744e-06,0.0015786289750056757,0.001574281887922284,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,VISTA OIL & GAS,0.004804665063555612,0.0015607067490233536,0.0,0.0,0.0,0.0015607067490233536,0.0015607067490233536,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,COGNA EDUCACAO,0.005216938014082208,0.0022034740830705586,0.0016046738719235664,0.0006815145376630255,-1.2190520742002935e-05,0.0015341500661495361,0.0015219595454075332,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,PETRO RIO,0.012836536372659831,0.0034485941939620666,0.007807867818928103,0.0020550956681386983,6.991119046577355e-05,0.0013235873353575952,0.0013934985258233687,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MERCADOLIBRE,0.025751551292176655,0.0013794894026611898,0.0,0.0,0.0,0.0013794894026611898,0.0013794894026611898,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,EQUATORIAL ENERGIA,0.02178475046763397,0.002203535995717915,0.009525567053320494,0.0009661708465845219,-6.074275684192498e-06,0.0012434394248175859,0.0012373651491333934,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BRAVA ENERGIA,0.008052403844892407,0.0013012877091217682,0.0013209567156496032,0.00021406953540800702,-3.6561467759408956e-06,0.001090874320489702,0.001087218173713761,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,COSAN,0.007796048236818534,0.0011803354483506186,0.001410489925030406,0.000214210265178789,-3.6457559954730743e-06,0.0009697709391673026,0.0009661251831718296,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BUENAVENTURA,0.010676426195794295,0.0020322371295536682,0.006076653265773707,0.0011588149184401093,-3.752322238090907e-06,0.0008771745333516498,0.0008734222111135589,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,CCU,0.007985615506070565,0.0009976219182666261,0.0009983942218975991,0.00012623400413167018,-1.2055620603017942e-05,0.0008834435347379739,0.0008713879141349559,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,INTERCORP,0.007714915557130718,0.001090168313757826,0.0016619286156602981,0.00023547083805707135,-2.9217351522122393e-06,0.0008576192108529669,0.0008546974757007547,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,RAIA DROGASIL,0.01063038500329844,0.0012298253716374382,0.006557874581392448,0.0005247529689995644,0.00037919518302153416,0.0003258772196163397,0.0007050724026378738,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,REDE DOR SAO LUIZ,0.014614432683670683,0.0011720743007247918,0.006809009022020008,0.0005473695322113115,-2.7655556661368604e-06,0.0006274703241796172,0.0006247047685134803,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,AXIA ENERGIA,0.024708142535158812,0.0028325602501876527,0.01931300657540761,0.0022487846313936095,-4.4427907321695735e-05,0.000628203526115739,0.0005837756187940433,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,OPERADORA SITES MEXICANOS,0.00644275973182339,0.0005515056838725761,0.0,0.0,0.0,0.0005515056838725761,0.0005515056838725761,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,SOQUIMICH,0.015371059060784226,0.0014630527222002456,0.012120315069023621,0.001115355131070634,4.855239809138309e-05,0.00029914519303822864,0.00034769759112961173,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BANCO CHILE,0.012436207006686078,0.001766551251662529,0.010215875293972623,0.0014549600458942885,-4.631715681878076e-06,0.0003162229214501186,0.0003115912057682405,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,QUALITAS CONTROLADORA,0.0,0.0,0.002176860490659885,-0.0002594468225137501,0.0,0.0002594468225137501,0.0002594468225137501,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,PARQUE ARAUCO,0.0038472962542439432,0.001002305237266652,0.002846065559452809,0.000743158932924581,-2.2930473555663e-06,0.0002614393516976374,0.0002591463043420711,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,AMERICA MOVIL,0.003520451946086917,-2.0394359450605675e-05,0.02047083921286221,-0.00023878652034106548,2.0670711770599535e-05,0.00019772144911986027,0.0002183921608904598,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,NUBANK,0.06911475496981277,0.0033284129007794283,0.06456517087321643,0.00311532883884614,-6.43755241687069e-06,0.00021952161435015915,0.00021308406193328846,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRUPO CEMENTOS CHIHUAHUA,0.006359251224816906,0.0003303280996666824,0.001970134568790619,0.00011976280055750505,-5.6245359932238e-05,0.0002668106590414154,0.00021056529910917738,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,KIMBERLY-CLARK MEXICO,0.010436178887695975,0.00031714288221539483,0.0035721852500701663,0.00011746467448768982,-2.6031469090834138e-05,0.00022570967681853914,0.000199678207727705,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRUPO MATEUS,0.0025950655168682597,0.00025333002133301024,0.0005339241687610234,5.5382496078526334e-05,-1.5849038579152748e-05,0.00021379656383363666,0.00019794752525448392,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,M DIAS BRANCO,0.004500553664261446,0.00021734071343401063,0.0003420021656318112,2.507311266159016e-05,-0.00011260716527340895,0.0003048747660458294,0.00019226760077242048,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,SIGMA LITHIUM,0.0,0.0,0.0009191523718872669,-0.00018325817806232975,0.0,0.00018325817806232975,0.00018325817806232975,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRUPO AEROPORTUARIO SURESTE,0.009448447497958866,0.000640098468289735,0.0064943603001304554,0.0004640863417407909,-3.508665107753773e-05,0.00021109877762648187,0.00017601212654894414,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,FERREYROS,0.002709887024279038,0.00017034419814786726,0.0,0.0,0.0,0.00017034419814786726,0.00017034419814786726,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MEGACABLE,0.0024363291821033555,0.0004900205903479405,0.0016675200094143255,0.00033399598543837805,2.035941627180637e-06,0.00015398866328238185,0.00015602460490956249,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,DIRECIONAL ENGENHARIA,0.016451975196481942,0.0001757517145241134,0.0009452975906436588,2.1359721523792905e-05,-0.00019599323880209308,0.00035038523180241357,0.00015439199300032049,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,WAL-MART MEXICO,0.02587077772538586,0.0003502170629817252,0.018468213784719502,0.00020866333366792645,5.791577235948547e-05,8.363795695431328e-05,0.00014155372931379874,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,PATRIA INVESTMENTS,0.0,0.0,0.0012159426562716952,-0.00011467712843199189,0.0,0.00011467712843199189,0.00011467712843199189,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,RUMO LOGISTICA,0.006807219098080561,0.00024074309214189066,0.003859788521946405,0.0001369120252183475,-7.183629414672741e-07,0.00010454942986501043,0.00010383106692354315,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ENTEL,0.004383785020329602,0.00012925994707356067,0.0008950726031446777,2.6412448661223764e-05,-9.994662053991639e-08,0.00010294744503287682,0.0001028474984123369,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MBRF GLOBAL FOODS,0.0,0.0,0.002574359600042874,-9.551270819494978e-05,0.0,9.551270819494978e-05,9.551270819494978e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,CMPC,0.0,0.0,0.0019298500719109298,-9.422134468538298e-05,0.0,9.422134468538298e-05,9.422134468538298e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,HAPVIDA,0.0002084560154119666,-1.1227397842027657e-05,0.0009492845750168166,-9.081261929916678e-05,8.714395447822034e-06,7.087082600931709e-05,7.958522145713912e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,SUZANO PAPEL,0.0,0.0,0.007298781403252311,-7.172233450851098e-05,0.0,7.172233450851098e-05,7.172233450851098e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,VTEX,0.0,0.0,0.0002310214656282626,-4.708783130852044e-05,0.0,4.708783130852044e-05,4.708783130852044e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,C&A MODAS,0.002287137195425165,1.7641816689565492e-05,0.0004884485531314331,-1.9929343243208624e-05,0.00011096002168724215,-7.338886175446803e-05,3.757115993277412e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,SMARTFIT,0.0,0.0,0.001833168812532501,-3.625006803272137e-05,0.0,3.625006803272137e-05,3.625006803272137e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,TOTVS,0.005244941318656016,0.0004948467668775808,0.004852583256355648,0.0004588917607357241,-1.1489182085505038e-06,3.7103924350407225e-05,3.595500614185672e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GENOMMA LAB,0.0,0.0,0.0007561662031372699,-3.480828641303261e-05,0.0,3.480828641303261e-05,3.480828641303261e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BOLSA MEXICANA,0.0,0.0,0.0009597873906417684,-3.227668128414576e-05,0.0,3.227668128414576e-05,3.227668128414576e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,VINIC PARTNERS INVESTMENTS,0.0,0.0,0.0003509160531310054,-2.007832806678496e-05,0.0,2.007832806678496e-05,2.007832806678496e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,AUREN ENERGIA,0.0,0.0,0.0008757535437670817,-1.8553476792912948e-05,0.0,1.8553476792912948e-05,1.8553476792912948e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GLOBANT,0.001650965974882017,1.7179532502161946e-05,0.0,0.0,0.0,1.7179532502161946e-05,1.7179532502161946e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,PROCAPS,6.836586319165104e-05,1.654419852929021e-05,0.0,0.0,0.0,1.654419852929021e-05,1.654419852929021e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRUPO COMERCIAL CHEDRAUI,0.0,0.0,0.0025625420562975453,-1.2484708401447709e-05,0.0,1.2484708401447709e-05,1.2484708401447709e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,AFYA,0.0,0.0,0.0002416079812543203,-9.86617591423598e-06,0.0,9.86617591423598e-06,9.86617591423598e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,LACOMER,0.0,0.0,0.000591834140635795,-6.1751536348975e-06,0.0,6.1751536348975e-06,6.1751536348975e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,CPFL ENERGIA,0.0,0.0,0.0025035513062936572,-5.950692112442491e-06,0.0,5.950692112442491e-06,5.950692112442491e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,DANHOS,0.0,0.0,0.0005525833156351727,-4.1473739132175714e-06,0.0,4.1473739132175714e-06,4.1473739132175714e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ENEL AMERICAS,0.0,0.0,0.0021916186375394503,-9.976176834597435e-07,0.0,9.976176834597435e-07,9.976176834597435e-07,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MARCOPOLO,0.0011209909846829705,0.0001334876501144696,0.0011835947281497077,0.0001329293037337943,7.589361163219866e-06,-7.031014782544581e-06,5.583463806752855e-07,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,CONCHA Y TORO,0.0,0.0,0.0007042000187636781,1.4741520001661283e-06,0.0,-1.4741520001661283e-06,-1.4741520001661283e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ALPEK,0.0,0.0,0.0008890666562660764,3.147304680943048e-06,0.0,-3.147304680943048e-06,-3.147304680943048e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ALSEA,0.0020634763783819476,2.0358425109282954e-05,0.0017738176687823585,2.551395981564906e-05,-9.321882131493399e-06,4.166347425127293e-06,-5.155534706366106e-06,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,FRAS-LE,0.0,0.0,0.00034638021563184785,1.4381499292148706e-05,0.0,-1.4381499292148706e-05,-1.4381499292148706e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,LOCALIZA,0.00814263041569123,0.0012521304100278883,0.008245361093928297,0.0012678602243802464,6.672133317977419e-08,-1.5796535685537808e-05,-1.5729814352358033e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MAHLE-METAL LEVE,0.0,0.0,0.0003769723250077086,1.617633280003543e-05,0.0,-1.617633280003543e-05,-1.617633280003543e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,SAO MARTINHO,0.0,0.0,0.0004948951281340104,2.1954936928673466e-05,0.0,-2.1954936928673466e-05,-2.1954936928673466e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,TRES TENTOS AGROINDUSTRIAL,0.0,0.0,0.0004120286062580034,2.3466200145707525e-05,0.0,-2.3466200145707525e-05,-2.3466200145707525e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,INTELBRAS,0.0,0.0,0.00023108810625458603,2.4022055906373384e-05,0.0,-2.4022055906373384e-05,-2.4022055906373384e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ODONTOPREV,0.0,0.0,0.0006225012875130561,2.419642056995911e-05,0.0,-2.419642056995911e-05,-2.419642056995911e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,VESTA,0.0,0.0,0.003049186584430955,3.08656858465997e-05,0.0,-3.08656858465997e-05,-3.08656858465997e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,GRENDENE,0.0,0.0,0.00030197284688144986,3.5516681462595795e-05,0.0,-3.5516681462595795e-05,-3.5516681462595795e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,TRANSMISSORA ALIANCA DE ENERGIA ELETRICA,0.0,0.0,0.0015689723875297852,3.596040161032681e-05,0.0,-3.596040161032681e-05,-3.596040161032681e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,PETRORECONCAVO,0.0,0.0,0.0002931529937556091,3.998287532941168e-05,0.0,-3.998287532941168e-05,-3.998287532941168e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MRV ENGENHARIA,0.0,0.0,0.0006364314875140447,4.6281579158965096e-05,0.0,-4.6281579158965096e-05,-4.6281579158965096e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,RIPLEY,0.0,0.0,0.0005568875781362243,4.666825250187693e-05,0.0,-4.666825250187693e-05,-4.666825250187693e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,COLBUN,0.0,0.0,0.0014559612844031824,5.414812370061502e-05,0.0,-5.414812370061502e-05,-5.414812370061502e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,VAPORES,0.0,0.0,0.0009397239625182475,5.533787174249702e-05,0.0,-5.533787174249702e-05,-5.533787174249702e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,USIMINAS,0.0,0.0,0.0006457017031388238,5.904166214690452e-05,0.0,-5.904166214690452e-05,-5.904166214690452e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,FERBASA,0.0,0.0,0.0002390338937554282,6.106240487946559e-05,0.0,-6.106240487946559e-05,-6.106240487946559e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,MINERVA,0.0,0.0,0.0005191192656361654,6.134916815831035e-05,0.0,-6.134916815831035e-05,-6.134916815831035e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,SMU,0.0,0.0,0.0006342953000136045,6.193155674606083e-05,0.0,-6.193155674606083e-05,-6.193155674606083e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,HIDROVIAS DO BRASIL,0.0,0.0,0.0004900873593862176,6.614002567248042e-05,0.0,-6.614002567248042e-05,-6.614002567248042e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BRASKEM,0.0,0.0,0.0003295098062575045,6.652377003211807e-05,0.0,-6.652377003211807e-05,-6.652377003211807e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,INVERSIONES AGUAS METROPOLITANAS,0.0,0.0,0.000598693281262902,7.01455462809584e-05,0.0,-7.01455462809584e-05,-7.01455462809584e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,AZZAS 2154,0.0,0.0,0.0006839126062637004,7.102307745364544e-05,0.0,-7.102307745364544e-05,-7.102307745364544e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,ORIZON VALORIZACAO DE RESIDUOS,0.0,0.0,0.0006969325562637785,7.204722303497551e-05,0.0,-7.204722303497551e-05,-7.204722303497551e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,BANCO ABC BRASIL,0.0,0.0,0.00042554655000945764,7.248241709975392e-05,0.0,-7.248241709975392e-05,-7.248241709975392e-05,company
PAs  Presentación Guille 31-01-2026.xlsx,2026-01-31,MERCER,M1LAIM Index,IRB BRASIL RESSEGUROS,0.0,0.0,0.0006263217281382766,7.419833779901383e-05,0.0,-7.419833779901383e-05,-7.419833779901383e-05,company
