FILE,DATE,FUND,BENCHMARK,SECURITY,FUND_AVG_WEIGHT,FUND_CONTRIB,BENCH_AVG_WEIGHT,BENCH_CONTRIB,SELECT. EFFECT,ALLOC. EFFECT,TOTAL EFFECT,ROW_TYPE
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,ITAUSA,0.0,0.0,0.01772062525194252,0.005122598510707604,0.0,-0.005122598510707604,-0.005122598510707604,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,BANCO BRADESCO,0.009328023760350152,0.002160644037277789,0.03024676725242037,0.00730485921955246,-9.215540397640313e-05,-0.005052059778298267,-0.005144215182274671,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,AMERICA MOVIL,0.004627987064236511,0.0012512369217974064,0.02350012740245066,0.006428255075234022,-1.4708612212479709e-05,-0.005162309541224136,-0.005177018153436616,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,SOUTHERN COPPER,0.0,0.0,0.020010376627355466,0.009349179193033633,0.0,-0.009349179193033633,-0.009349179193033633,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,PETROBRAS,0.024550095163239555,0.009065065832958663,0.06769598796112115,0.0245261854498035,0.00017059209945256316,-0.0156317117162974,-0.015461119616844836,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,Equity Long,0.9752727841663658,0.17361184788914172,1.0,0.1975928315652458,-0.0025234527942580463,-0.02145753088184604,-0.023980983676104087,Equity Long
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,[Cash & Other],0.024727215833634242,2.1549424217309765e-05,0.0,-6.938893903907228e-16,0.0,2.1549424217309765e-05,2.1549424218017532e-05,[Cash & Other]
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,GLORY,GDUEEGFL Index,Total,1.0,0.17363339731335903,1.0,0.1975928315652451,-0.0025234527942580463,-0.02143598145762873,-0.02395943425188607,Total
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MULTIPLAN,0.03548703758828446,0.012354322773008884,0.0020753790403445337,0.0007264478680619332,-6.725530921135661e-05,0.011695130214158307,0.01162787490494695,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO MEXICO,0.06575210030567809,0.02121941526149084,0.036537531392329736,0.012005910730842197,-0.00038614528278482774,0.009599649813433472,0.009213504530648644,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,B3,0.03823124052662971,0.014272241556486723,0.016764043160500904,0.006162703892705713,0.0002178864966307769,0.007891651167150234,0.008109537663781011,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CREDICORP,0.045483300199135754,0.008995121828701182,0.02348718124792238,0.00455669295492386,0.00017101341839877507,0.0042674154553785475,0.0044384288737773225,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BANCO BTG PACTUAL,0.03299569715667791,0.0075735926734207945,0.013673748182428266,0.0031795639720281575,-9.891441912199869e-05,0.004492943120514636,0.004394028701392637,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ITAU,0.06209799896704707,0.0158839969271589,0.047986719771192815,0.012377031041623012,-0.0001327023701164949,0.0036396682556523834,0.0035069658855358884,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GENTERA,0.029011523702843774,0.003808411792312439,0.0032934068806380517,0.0004365807370147213,-3.7414994098401624e-05,0.00340924604939612,0.0033718310552977183,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,DIRECIONAL ENGENHARIA,0.0162408405614108,0.003466849672882596,0.0009863573574259822,0.00023400201951880262,-0.00038610429095317124,0.003618951944316965,0.0032328476533637937,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CYRELA,0.012563922326632442,0.0035841949778363143,0.0015210509093364453,0.00044129201911079105,-6.0889231665582286e-05,0.0032037921903911057,0.0031429029587255234,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MILLS ESTRUTURAS,0.02047839178125599,0.0030588022611630146,0.0,0.0,0.0,0.0030588022611630146,0.0030588022611630146,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,PETRO RIO,0.014710442910932757,0.005285578236445756,0.00817883137182427,0.003009919253943305,-0.00012806135810360109,0.0024037203406060523,0.002275658982502451,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BUENAVENTURA,0.010844218188817353,0.005293795160752054,0.006158082864133975,0.003022352199713055,-2.8485721181105254e-05,0.002299928682220104,0.0022714429610389986,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO FINANCIERO BANORTE,0.039932393805404906,0.008303386591766309,0.028824730152256416,0.006146573581060941,-0.00021178061001960596,0.0023685936207249736,0.0021568130107053676,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,INVERSIONES LA CONSTRUCCION,0.0161277749952345,0.00219892065560069,0.0008559370070956821,0.00011719890975762668,-9.369943577132618e-06,0.002091091689420196,0.0020817217458430634,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,FLEURY,0.0113795565914829,0.0022040814012232015,0.0008027051475571249,0.0001517721569094437,5.2482082571109635e-05,0.001999827161742648,0.0020523092443137576,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,EQUATORIAL ENERGIA,0.021717046083588924,0.0036465518032880173,0.009474700237319032,0.001599514403601884,-1.970962391419041e-05,0.002066747023600324,0.0020470373996861334,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,COSAN,0.008114192325928967,0.0020761981191408617,0.0014645351470487346,0.0003768642428052541,-1.1801580319861695e-05,0.0017111354566554692,0.0016993338763356075,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,AXIA ENERGIA,0.02615435175477654,0.007416688104156228,0.019913584233228518,0.005800348134682418,-0.00020144550945546107,0.0018177854789292718,0.0016163399694738107,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,VISTA OIL & GAS,0.00789165687298791,0.001307634704772183,0.0,0.0,0.0,0.001307634704772183,0.001307634704772183,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BRAVA ENERGIA,0.007986151099537906,0.0014383448062695408,0.001307226202696776,0.00023667935348090937,-7.584808008490778e-06,0.0012092502607971222,0.0012016654527886314,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,KIMBERLY-CLARK MEXICO,0.01047385192013947,0.0018151388803093157,0.0035767741113600896,0.0006358798961285375,-4.690542656792906e-05,0.001226164410748707,0.001179258984180778,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,INTERCORP,0.007709209338923724,0.0010483704233354193,0.0016571102665047083,0.00022642754501509747,-5.015932360664726e-06,0.0008269588106809866,0.0008219428783203218,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ITAUCORP,0.01214767930902392,0.0008676283271600938,0.0020492128868313704,0.0001466509291989178,-1.7144676890303977e-06,0.0007226918656502064,0.000720977397961176,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,RAIA DROGASIL,0.008077998903655039,0.0015727952744571854,0.006544826421938675,0.0009026420065269139,0.0004587029106512201,0.00021145035727905125,0.0006701532679302713,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO CEMENTOS CHIHUAHUA,0.00641745955463683,0.0009206304618541043,0.0019482261223908654,0.00028197550298028173,-8.197236828855832e-06,0.0006468521957026785,0.0006386549588738227,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,COGNA EDUCACAO,0.004927657919925473,0.0008562336679252104,0.001542469944632287,0.0002473141346855904,6.615055561958393e-05,0.000542768977620036,0.00060891953323962,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO MATEUS,0.0021071183723241267,0.0006922494777343602,0.0005525349171588514,0.0001891061319814615,-2.8915814526672473e-05,0.0005320591602795712,0.0005031433457528987,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,WAL-MART MEXICO,0.024109320465297603,0.0011078755161303196,0.01784016176360701,0.0006126844204994146,0.00027988946792932036,0.0002153016277015846,0.000495191095630905,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,RUMO LOGISTICA,0.006912440036626746,0.0010854996278143242,0.003910168711101253,0.0006174628967425305,-6.058195881859319e-06,0.00047409492695365293,0.0004680367310717936,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SOQUIMICH,0.014463406846607123,0.00132786694292257,0.011295151502098078,0.0008602211416271998,0.00022635641009828848,0.00024128939119708167,0.00046764580129537016,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,REDE DOR SAO LUIZ,0.014340726779480967,0.0008170130477356213,0.006666979214673296,0.00038118434940045357,-2.917603215716485e-06,0.00043874630155088426,0.00043582869833516777,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BANCO CHILE,0.011251785469948804,0.0010357260732896038,0.010047680357633482,0.0006304912159118031,0.00032967734864668954,7.555750873111113e-05,0.0004052348573778007,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,PARQUE ARAUCO,0.0039194817606404125,0.001505684419001338,0.0028925582832770845,0.0011169416201884169,-7.796686405757121e-06,0.0003965394852186782,0.00038874279881292106,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO AEROPORTUARIO SURESTE,0.009674671425172589,0.0010845776989465443,0.006531462441653197,0.0007561253503328775,-3.5426340893347265e-05,0.0003638786895070141,0.0003284523486136668,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,C&A MODAS,0.0023860989805279953,0.0003256083832539269,0.0005083671110659097,4.606583345523049e-05,0.0001093913309465303,0.0001701512188521661,0.0002795425497986964,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,OPERADORA SITES MEXICANOS,0.006216367814740425,0.0002790179352861548,0.0,0.0,0.0,0.0002790179352861548,0.0002790179352861548,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MEGACABLE,0.00250617058082503,0.0007877339687001048,0.0017122422616625418,0.0005434431525826681,-7.691580504049444e-06,0.0002519823966214862,0.00024429081611743674,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,FERREYROS,0.0026432133915731265,0.00024379778899717242,0.0,0.0,0.0,0.00024379778899717242,0.00024379778899717242,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,HAPVIDA,0.0001042280077059833,-1.1227397842027657e-05,0.0008224391461516102,-0.00025068370235151476,2.054183758738801e-05,0.0002189144669220991,0.0002394563045094871,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,PATRIA INVESTMENTS,0.0,0.0,0.0010693581505795886,-0.0002102782685188482,0.0,0.0002102782685188482,0.0002102782685188482,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO COMERCIAL CHEDRAUI,0.0,0.0,0.002419966048909431,-0.0001873501271751453,0.0,0.0001873501271751453,0.0001873501271751453,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,QUALITAS CONTROLADORA,0.0,0.0,0.002063950417807395,-0.00015811971449630578,0.0,0.00015811971449630578,0.00015811971449630578,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CENCOSUD,0.0,0.0,0.004473859927271542,-0.00015718975718083264,0.0,0.00015718975718083264,0.00015718975718083264,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SMARTFIT,0.0,0.0,0.0017333276718366584,-0.00015701606452748552,0.0,0.00015701606452748552,0.00015701606452748552,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CCU,0.007685808546891212,0.00018251755826378274,0.0009587484851152526,2.952974936118467e-05,-5.420771802227601e-05,0.0002071955269248741,0.00015298780890259808,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO AEROPORTUARIO DEL PACIFICO,0.0,0.0,0.01110797903628244,-0.00015077400700359676,0.0,0.00015077400700359676,0.00015077400700359676,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CMPC,0.0,0.0,0.0018329926498028047,-0.0001282006764122129,0.0,0.0001282006764122129,0.0001282006764122129,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ENEL AMERICAS,0.0,0.0,0.0020325877446923254,-0.00012277584889654343,0.0,0.00012277584889654343,0.00012277584889654343,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ALPEK,0.0,0.0,0.0008550382729863087,-7.397914944193645e-05,0.0,7.397914944193645e-05,7.397914944193645e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,M DIAS BRANCO,0.004394975275180476,7.377672207836315e-05,0.0003332575793778736,1.4111685078301335e-05,-0.00011232709325285221,0.00017199213025291402,5.9665037000061806e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,VULCABRAS AZALEIA,0.00387964592983124,5.976075451969473e-05,0.00029386054791073074,3.0575695591921456e-06,1.9393691367347902e-05,3.7309493593154676e-05,5.670318496050258e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CONCHA Y TORO,0.0,0.0,0.0006644383214703476,-4.7525130938074975e-05,0.0,4.7525130938074975e-05,4.7525130938074975e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ALSEA,0.0020509433193242705,0.000368435681418093,0.0017597127620383865,0.0003210363031869714,-5.731782435031618e-06,5.313116066615322e-05,4.7399378231121605e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,VINIC PARTNERS INVESTMENTS,0.0,0.0,0.0003277217093340894,-3.531430661008928e-05,0.0,3.531430661008928e-05,3.531430661008928e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUPO ARGOS,0.0,0.0,0.001629933622534547,-3.347829707075074e-05,0.0,3.347829707075074e-05,3.347829707075074e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,AFYA,0.0,0.0,0.00022876935959953055,-3.30865075332118e-05,0.0,3.30865075332118e-05,3.30865075332118e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,VOLARIS,0.0,0.0,0.0009905052012248719,-2.666550903481559e-05,0.0,2.666550903481559e-05,2.666550903481559e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,VTEX,0.0,0.0,0.00020982421902759045,-2.4801078945932747e-05,0.0,2.4801078945932747e-05,2.4801078945932747e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MINERVA,0.0,0.0,0.0005089062086959548,-2.0441782075924857e-05,0.0,2.0441782075924857e-05,2.0441782075924857e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CAP,0.0,0.0,0.000625368181652982,-1.1390223089345131e-05,0.0,1.1390223089345131e-05,1.1390223089345131e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,PROCAPS,3.862048345728677e-05,-3.864330906425988e-07,0.0,0.0,0.0,-3.864330906425988e-07,-3.864330906425988e-07,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,DANHOS,0.0,0.0,0.0005271302767995113,8.559999737771531e-06,0.0,-8.559999737771531e-06,-8.559999737771531e-06,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CPFL ENERGIA,0.0,0.0,0.002361578958391856,1.1050708254712356e-05,0.0,-1.1050708254712356e-05,-1.1050708254712356e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MARCOPOLO,0.0011219914586827401,0.00025802093470414153,0.0011825369485985472,0.0002701910518563956,1.6635728858457508e-06,-1.3833690038099835e-05,-1.2170117152254085e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,TOTVS,0.004813807173504656,-0.0002317863649529125,0.0044451019231445095,-0.00021565206947578113,1.7532696769436264e-06,-1.7887565154075e-05,-1.6134295477131374e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SMU,0.0,0.0,0.0006061960155422598,1.689311836729525e-05,0.0,-1.689311836729525e-05,-1.689311836729525e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,INVERSIONES AGUAS METROPOLITANAS,0.0,0.0,0.0005781177544420559,2.57684858449594e-05,0.0,-2.57684858449594e-05,-2.57684858449594e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,LACOMER,0.0,0.0,0.0005726642393017673,2.7078098078082633e-05,0.0,-2.7078098078082633e-05,-2.7078098078082633e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,FRAS-LE,0.0,0.0,0.000334731552654188,2.7751386627588278e-05,0.0,-2.7751386627588278e-05,-2.7751386627588278e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CSN,0.0,0.0,0.0011112558608756943,2.823997909510775e-05,0.0,-2.823997909510775e-05,-2.823997909510775e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,LOCALIZA,0.008521440092068336,0.0020183516555180013,0.008607872340363863,0.0020473072387440366,-8.398428031413437e-06,-2.055715519462195e-05,-2.895558322603539e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,TELEVISA,0.0,0.0,0.0015056445504938432,3.033141082249254e-05,0.0,-3.033141082249254e-05,-3.033141082249254e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,AGUAS ANDINAS,0.0,0.0,0.0011809595557593843,3.2495849358317694e-05,0.0,-3.2495849358317694e-05,-3.2495849358317694e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,VAPORES,0.0,0.0,0.0008921368623215969,3.700480727565705e-05,0.0,-3.700480727565705e-05,-3.700480727565705e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,RIPLEY,0.0,0.0,0.0005401213477056624,4.1418960657831484e-05,0.0,-4.1418960657831484e-05,-4.1418960657831484e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,FALABELLA,0.004087837002472179,0.000251013691839057,0.004811416246860023,0.00029697774447528353,-1.3021649669422422e-06,-4.466188766928431e-05,-4.596405263622655e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,EMBOTELLADORA ANDINA,0.0,0.0,0.002004688412635662,4.618866160354857e-05,0.0,-4.618866160354857e-05,-4.618866160354857e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GENOMMA LAB,0.0,0.0,0.0007277575981440721,4.844436102679296e-05,0.0,-4.844436102679296e-05,-4.844436102679296e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,TRES TENTOS AGROINDUSTRIAL,0.0,0.0,0.00040098801693547507,5.0046205937616855e-05,0.0,-5.0046205937616855e-05,-5.0046205937616855e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MAHLE-METAL LEVE,0.0,0.0,0.0003713899383781029,5.011670851056254e-05,0.0,-5.011670851056254e-05,-5.011670851056254e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ENEL CHILE,0.0,0.0,0.0024694255724074443,5.0468288915649683e-05,0.0,-5.0468288915649683e-05,-5.0468288915649683e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,COLBUN,0.0,0.0,0.0013775880974173649,5.2308752806143535e-05,0.0,-5.2308752806143535e-05,-5.2308752806143535e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRENDENE,0.0,0.0,0.00029910653551976,5.55413960189056e-05,0.0,-5.55413960189056e-05,-5.55413960189056e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,AUREN ENERGIA,0.0,0.0,0.0008444287305313488,5.7989595232016355e-05,0.0,-5.7989595232016355e-05,-5.7989595232016355e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ECORODOVIAS,0.0,0.0,0.000754413523632721,5.8399402340400885e-05,0.0,-5.8399402340400885e-05,-5.8399402340400885e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,INTELBRAS,0.0,0.0,0.00023476290658403512,6.935760497388594e-05,0.0,-6.935760497388594e-05,-6.935760497388594e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BOLSA MEXICANA,0.0,0.0,0.0009309176263855505,7.031055302732349e-05,0.0,-7.031055302732349e-05,-7.031055302732349e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,FERBASA,0.0,0.0,0.0002481770020587094,7.359687057661774e-05,0.0,-7.359687057661774e-05,-7.359687057661774e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,DEXCO,0.0,0.0,0.0005027370115520647,7.483875102874785e-05,0.0,-7.483875102874785e-05,-7.483875102874785e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,HYPERMARCAS,0.0,0.0,0.0014001279121850303,7.527222955577632e-05,0.0,-7.527222955577632e-05,-7.527222955577632e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,AZZAS 2154,0.0,0.0,0.0006699909238438734,7.639848089543167e-05,0.0,-7.639848089543167e-05,-7.639848089543167e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,PETRORECONCAVO,0.0,0.0,0.00028860591585350734,8.01675880570582e-05,0.0,-8.01675880570582e-05,-8.01675880570582e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SIGMA LITHIUM,0.0,0.0,0.0008499452859671336,8.219289479700773e-05,0.0,-8.219289479700773e-05,-8.219289479700773e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MAGAZINE LUIZA,0.0,0.0,0.000733877202079544,8.290963484433437e-05,0.0,-8.290963484433437e-05,-8.290963484433437e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,INTER & CO,0.0,0.0,0.0022479542454621813,8.419668138935621e-05,0.0,-8.419668138935621e-05,-8.419668138935621e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BANCO ABC BRASIL,0.0,0.0,0.00043257656639859876,9.279586966583903e-05,0.0,-9.279586966583903e-05,-9.279586966583903e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ORIZON VALORIZACAO DE RESIDUOS,0.0,0.0,0.000682542504016264,9.357354742365413e-05,0.0,-9.357354742365413e-05,-9.357354742365413e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BRASKEM,0.0,0.0,0.000339162220381123,9.36248571965724e-05,0.0,-9.36248571965724e-05,-9.36248571965724e-05,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SIMPAR,0.0,0.0,0.00037490116030832875,0.0001002996288588704,0.0,-0.0001002996288588704,-0.0001002996288588704,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,HIDROVIAS DO BRASIL,0.0,0.0,0.00048008884177820946,0.00010417177480629936,0.0,-0.00010417177480629936,-0.00010417177480629936,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,BANCO PANAMERICANO,0.0,0.0,0.00027334267499178885,0.0001112654084368129,0.0,-0.0001112654084368129,-0.0001112654084368129,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,ENGIE ENERGIA CHILE,0.0,0.0,0.0008512144732589641,0.00011515249125647065,0.0,-0.00011515249125647065,-0.00011515249125647065,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,CIA SANEAMENTO DO PARANA,0.0,0.0,0.0006725449099423859,0.00011839706547774345,0.0,-0.00011839706547774345,-0.00011839706547774345,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,GRUMA,0.0,0.0,0.0029848155920894574,0.00012211944130473265,0.0,-0.00012211944130473265,-0.00012211944130473265,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,AGI INC,0.001554636632742584,-0.00012582678195586936,0.0,0.0,0.0,-0.00012582678195586936,-0.00012582678195586936,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SAO MARTINHO,0.0,0.0,0.00048419482442837135,0.00013263743102630133,0.0,-0.00013263743102630133,-0.00013263743102630133,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,SLC AGRICOLA,0.0,0.0,0.0006149423554148166,0.00013887210077542675,0.0,-0.00013887210077542675,-0.00013887210077542675,company
PAs  Presentación Guille 28-02-2026.xlsx,2026-02-28,MERCER,M1LAIM Index,MINEROS,0.0,0.0,0.00046565112297416495,0.00014156951213296172,0.0,-0.00014156951213296172,-0.00014156951213296172,company
